video,start,end,frames,mean_appearance,mean_temporal
04,304,304,1,1.4012667906507388,0.6573151805993359
05,315,315,1,1.1737187679844483,0.513294031982033
06,320,321,2,1.5844503049559144,0.9145026662368567
07,334,334,1,0.5109910772878274,1.1545792832139459
08,569,571,3,0.46143457150154726,1.1363474404718767
09,291,292,2,0.4595505161853241,1.1882685578460306
09,427,431,5,1.4613724243987725,0.7469306528601118
09,690,690,1,0.4502639606592519,1.1929886594254988
