scene,video,frame,input_bf16_sha256,fp32_cls_max_abs,fp32_cls_mean_abs,fp32_cls_cosine_mean,bf16_eager_cls_max_abs,bf16_eager_cls_mean_abs,bf16_eager_cls_cosine_mean,same_eager_cls_max_abs,same_eager_cls_mean_abs,same_eager_cls_cosine_mean,fp32_patch12_max_abs,fp32_patch12_mean_abs,fp32_patch12_cosine_mean,bf16_eager_patch12_max_abs,bf16_eager_patch12_mean_abs,bf16_eager_patch12_cosine_mean,same_eager_patch12_max_abs,same_eager_patch12_mean_abs,same_eager_patch12_cosine_mean
R01,01,0,f1e792111f1802b3ca869d55ad33c2b169dd4663baba4de8139325acfb92439e,0.05704756826162338,0.015341739170253277,0.1413535475730896,0.0566105879843235,0.015336691401898861,0.1406700611114502,0.0,0.0,5.960464477539063e-08,0.3236328959465027,0.013507376424968243,0.11468714475631714,0.2528301179409027,0.013479595072567463,0.11415095627307892,0.0,0.0,1.1405827393673462e-08
R01,01,166,69a9e24b1f876dbdf270d48fdf157bed2e7925671e756195042ffc90c365dbdb,0.07141870260238647,0.01668359711766243,0.16972869634628296,0.07252463698387146,0.01671113260090351,0.17005187273025513,0.0,0.0,0.0,0.32339614629745483,0.01441978570073843,0.13295675814151764,0.3221489191055298,0.014448588714003563,0.13367335498332977,0.0,0.0,1.1037896818777426e-08
R01,02,130,4c956c29e4a35c79f8ceb372d6b9b06ace9a55789ab603441895073b3a5b5a9b,0.06804480403661728,0.016793906688690186,0.17065489292144775,0.06957729905843735,0.01680654101073742,0.17104947566986084,0.0,0.0,0.0,0.3818449378013611,0.014518297277390957,0.1339031159877777,0.38640761375427246,0.01453227736055851,0.13434317708015442,0.0,0.0,1.1773757080391078e-08
R01,04,89,c524075a1b6753f158072b143a2abc080c6a696c9a7d52105b4678a99ce39424,0.06911159306764603,0.016876468434929848,0.17352384328842163,0.06973527371883392,0.016884515061974525,0.17360156774520874,0.0,0.0,0.0,0.32220014929771423,0.014116756618022919,0.1259443759918213,0.3160364329814911,0.01402184646576643,0.1234455481171608,0.0,0.0,1.2509616453826311e-08
R02,01,124,a2f9758507de0e99e6450df0563a85078141a564e9b1368e5fc167df56f16b06,0.08029872179031372,0.017428627237677574,0.1857239007949829,0.08010195195674896,0.01737653650343418,0.1848926544189453,0.0,0.0,0.0,0.26074400544166565,0.014147531241178513,0.12639686465263367,0.31339868903160095,0.014116480946540833,0.1259693205356598,0.0,0.0,1.563702056728289e-08
R02,01,641,d456f74c76ee4d80175a18f9e38afa4449fb1bd1bce76f1d81831aca4f07f7ca,0.06518515944480896,0.016775693744421005,0.17265474796295166,0.0651840791106224,0.01681593991816044,0.1733464002609253,0.0,0.0,0.0,0.24352939426898956,0.01408853754401207,0.12439699470996857,0.24186363816261292,0.014097694307565689,0.12452466785907745,0.0,0.0,1.2877547028722347e-08
R02,02,489,c669773675a78ce2ed13175ed137d4d6fcc5b0d6eb2555924aefea81c3196689,0.07518387585878372,0.017721736803650856,0.19299912452697754,0.07529306411743164,0.017710702493786812,0.19302314519882202,0.0,0.0,0.0,0.3834596276283264,0.014857929199934006,0.14097067713737488,0.38209524750709534,0.01486740168184042,0.14109277725219727,0.0,0.0,1.453323150713004e-08
R02,04,345,d8a4d130293253a711f4e05276bda8683210d52da8bcfb59069edda31a55da52,0.06362466514110565,0.016420960426330566,0.16820305585861206,0.06255638599395752,0.01644558645784855,0.16900330781936646,0.0,0.0,0.0,0.24260477721691132,0.01463139895349741,0.13477836549282074,0.24466347694396973,0.014645803719758987,0.13495872914791107,0.0,0.0,7.358598175244424e-09
R03,01,258,786bc05c22be952e5e1b93510c87a4f2c06fed6167e69728bc61e043251370f6,0.05140675604343414,0.01205123495310545,0.08889222145080566,0.05296049267053604,0.012066802941262722,0.08916527032852173,0.0,0.0,0.0,0.21444538235664368,0.014992786571383476,0.14312542974948883,0.21410253643989563,0.015010364353656769,0.1434229463338852,0.0,0.0,1.1773757080391078e-08
R03,02,111,adbac011eb8fb9763717956336ca29c46cb0d9a39f6884d1c5de636ae72a8538,0.05176215246319771,0.013055063784122467,0.10318166017532349,0.05219682306051254,0.013069119304418564,0.10342580080032349,0.0,0.0,0.0,0.34225544333457947,0.014542642049491405,0.13293373584747314,0.2994517683982849,0.014552081003785133,0.1329565942287445,0.0,0.0,1.2877547028722347e-08
R03,02,691,454f8f03e6a533f224b2ff876976c6a85a021be11cc6b594b5c4633dec2539cf,0.06546984612941742,0.014719373546540737,0.13694912195205688,0.06520373374223709,0.014684140682220459,0.135997474193573,0.0,0.0,0.0,0.22437390685081482,0.014156917110085487,0.12458151578903198,0.22077110409736633,0.014128787443041801,0.12419497221708298,0.0,0.0,1.1037896818777426e-08
R03,04,531,8d76756d0caf6e6ba873c1fd0e63aa5b1697fb105d0186614fafc202c9167c34,0.05810774117708206,0.0128666115924716,0.10388374328613281,0.05680425465106964,0.012845872901380062,0.1035119891166687,0.0,0.0,0.0,0.2226821929216385,0.014587628655135632,0.13562706112861633,0.19727016985416412,0.014584455639123917,0.13546688854694366,0.0,0.0,1.3797371245516388e-08
R04,01,178,ea293b8f5df36803d12ed4ca9f36606e5738eba957e9f940efa609a7c5f1751b,0.0713740736246109,0.018327530473470688,0.20490139722824097,0.07133744657039642,0.018280325457453728,0.2038860321044922,0.0,0.0,0.0,0.2999456524848938,0.015353276394307613,0.1473483294248581,0.4065459966659546,0.015347026288509369,0.14750297367572784,0.0,0.0,1.1037896818777426e-08
