repeat,scene,video,frame,preprocess_ms,model_ms,total_ms,gpu_ms
0,R01,01,0,1.0256271343678236,4.9531280528754,5.978755187243223,4.921535968780518
0,R01,01,166,0.5547921173274517,5.219617858529091,5.774409975856543,5.201663970947266
0,R01,02,130,0.5823939573019743,4.920657025650144,5.503050982952118,4.903168201446533
0,R01,04,89,0.5155089311301708,4.7706239856779575,5.286132916808128,4.753664016723633
0,R02,01,124,0.5259690806269646,5.609620828181505,6.13558990880847,5.590911865234375
0,R02,01,641,0.5164311733096838,4.8802499659359455,5.396681139245629,4.863743782043457
0,R02,02,489,0.5064918659627438,4.762810189276934,5.269302055239677,4.746240139007568
0,R02,04,345,0.5075039807707071,5.616313079372048,6.1238170601427555,5.597887992858887
0,R03,01,258,0.5942960269749165,4.879129119217396,5.473425146192312,4.862271785736084
0,R03,02,111,0.5782670341432095,4.772668005898595,5.350935040041804,4.75654411315918
0,R03,02,691,0.5800288636237383,5.602539051324129,6.182567914947867,5.584159851074219
0,R03,04,531,0.5850200541317463,4.891450982540846,5.476471036672592,4.874080181121826
0,R04,01,178,0.5241450853645802,4.775263834744692,5.299408920109272,4.759647846221924
0,R04,02,144,0.530326971784234,5.588090047240257,6.118417019024491,5.571680068969727
0,R04,03,74,0.5269800312817097,4.880280001088977,5.4072600323706865,4.859968185424805
0,R04,03,460,0.5400350783020258,4.772597923874855,5.312633002176881,4.755936145782471
1,R01,01,0,0.5094571970403194,5.603238940238953,6.112696137279272,5.5866241455078125
1,R01,01,166,0.5154281388968229,4.879499785602093,5.394927924498916,4.863391876220703
1,R01,02,130,0.5115410313010216,4.760535899549723,5.272076930850744,4.744480133056641
1,R01,04,89,0.5055100191384554,5.600935081019998,6.106445100158453,5.584479808807373
1,R02,01,124,0.5259579047560692,4.882656037807465,5.408613942563534,4.866112232208252
1,R02,01,641,0.5046380683779716,4.772276850417256,5.276914918795228,4.7560319900512695
1,R02,02,489,0.5122229922562838,5.534510128200054,6.046733120456338,5.518335819244385
1,R02,04,345,0.5002000834792852,4.858389031141996,5.358589114621282,4.841951847076416
1,R03,01,258,0.5858708173036575,4.7610970214009285,5.346967838704586,4.744768142700195
1,R03,02,111,0.5793480668216944,5.522838095203042,6.102186162024736,5.506112098693848
1,R03,02,691,0.5729570984840393,4.867877112701535,5.4408342111855745,4.851168155670166
1,R03,04,531,0.5802598316222429,4.767057951539755,5.347317783161998,4.750207901000977
1,R04,01,178,0.5215911660343409,5.691083846613765,6.212675012648106,5.673920154571533
1,R04,02,144,0.5235939752310514,4.90027922205627,5.423873197287321,4.883999824523926
1,R04,03,74,0.5240340251475573,4.769211867824197,5.293245892971754,4.752895832061768
1,R04,03,460,0.5870738532394171,4.912641132250428,5.499714985489845,4.8961920738220215
2,R01,01,0,0.512612983584404,4.764312878251076,5.27692586183548,4.748064041137695
2,R01,01,166,0.5099379923194647,4.771506879478693,5.281444871798158,4.7554240226745605
2,R01,02,130,0.5173019599169493,5.6009849067777395,6.118286866694689,5.579999923706055
2,R01,04,89,0.5380511283874512,4.862817004323006,5.400868132710457,4.8448638916015625
2,R02,01,124,0.5252670962363482,4.763290984556079,5.288558080792427,4.747007846832275
2,R02,01,641,0.5061021074652672,5.52497198805213,6.031074095517397,5.508639812469482
2,R02,02,489,0.5150979850441217,4.8575380351394415,5.372636020183563,4.841152191162109
2,R02,04,345,0.5097780376672745,4.768740851432085,5.2785188890993595,4.752575874328613
2,R03,01,258,0.8571411017328501,4.9125507939606905,5.769691895693541,4.896255970001221
2,R03,02,111,0.5830950103700161,4.775193985551596,5.358288995921612,4.758815765380859
2,R03,02,691,0.57215616106987,4.769180901348591,5.341337062418461,4.753215789794922
2,R03,04,531,0.5828561261296272,5.520893959328532,6.1037500854581594,5.504735946655273
2,R04,01,178,0.5249970126897097,4.864600952714682,5.389597965404391,4.848703861236572
2,R04,02,144,0.5258580204099417,4.768932005390525,5.2947900258004665,4.752768039703369
2,R04,03,74,0.7379259914159775,4.921658895909786,5.659584887325764,4.9049601554870605
2,R04,03,460,0.5271909758448601,4.7702940646559,5.29748504050076,4.754303932189941
