repeat,scene,video,frame,preprocess_ms,model_ms,total_ms,gpu_ms
0,R01,01,0,1.1940649710595608,5.1184839103370905,6.312548881396651,5.086656093597412
0,R01,01,6,0.6231721490621567,5.050916923210025,5.6740890722721815,5.029088020324707
0,R01,01,13,0.8481349796056747,5.8545381762087345,6.702673155814409,5.824831962585449
0,R01,01,19,0.6458540447056293,5.083027994260192,5.728882038965821,5.063072204589844
0,R01,01,26,0.558219151571393,5.569953005760908,6.128172157332301,5.54531192779541
0,R01,01,33,0.6684658583253622,5.103276111185551,5.771741969510913,5.077055931091309
0,R01,01,39,0.7463530637323856,5.06477290764451,5.811125971376896,5.037248134613037
0,R01,01,46,0.6878240965306759,5.5829070042818785,6.270731100812554,5.551968097686768
0,R01,01,53,0.6924520712345839,5.095009924843907,5.787461996078491,5.072864055633545
0,R01,01,59,0.6031540688127279,5.040487041696906,5.643641110509634,5.016895771026611
0,R01,01,66,0.6884250324219465,5.85866579785943,6.547090830281377,5.822368144989014
0,R01,01,73,0.7186718285083771,5.086293211206794,5.804965039715171,5.061823844909668
0,R01,01,79,0.6091459654271603,5.048532038927078,5.6576780043542385,5.021152019500732
0,R01,01,86,0.7902858778834343,5.956750130280852,6.747036008164287,5.663360118865967
0,R01,01,93,0.6238929927349091,5.079251015558839,5.703144008293748,5.059072017669678
0,R01,01,99,0.6523570045828819,5.075022112578154,5.7273791171610355,5.03436803817749
0,R01,01,106,0.8142010774463415,5.0916539039462805,5.905854981392622,5.063456058502197
0,R01,01,112,0.6939249578863382,5.05387200973928,5.747796967625618,5.03056001663208
0,R01,01,119,0.6855488754808903,5.58372912928462,6.269278004765511,5.548223972320557
0,R01,01,126,0.8709169924259186,5.127571988850832,5.998488981276751,5.094848155975342
0,R01,01,132,0.7394999265670776,5.060455063357949,5.799954989925027,5.032800197601318
0,R01,01,139,0.7519738283008337,5.044505000114441,5.796478828415275,5.021183967590332
0,R01,01,146,0.6382300052791834,5.831955000758171,6.4701850060373545,5.810175895690918
0,R01,01,152,0.5617870483547449,5.087065044790506,5.648852093145251,5.064256191253662
0,R01,01,159,0.7651690393686295,5.071003921329975,5.836172960698605,5.052351951599121
0,R01,01,166,0.54508401080966,5.031700944527984,5.576784955337644,5.01475191116333
0,R01,01,172,0.5600131116807461,5.048030987381935,5.608044099062681,5.0261759757995605
0,R01,01,179,0.644562067463994,5.099408095702529,5.743970163166523,5.070464134216309
0,R01,01,186,0.5321200005710125,5.039565032348037,5.571685032919049,5.023104190826416
