scene,video,frame,bf16_cls_cosine,bf16_cls_max_abs,same_eager_cls_cosine,same_eager_cls_max_abs,bf16_patch12_cosine,bf16_patch12_max_abs,same_eager_patch12_cosine,same_eager_patch12_max_abs
R01,02,171,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.4835268064293814e-08,0.0,2.4835268064293814e-08,0.0
R01,02,178,0.0,0.0,0.0,0.0,2.4835268064293814e-08,0.0,2.4835268064293814e-08,0.0
R01,02,185,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.6674918274238735e-08,0.0,2.6674918274238735e-08,0.0
R01,02,192,0.0,0.0,0.0,0.0,2.428337353421739e-08,0.0,2.428337353421739e-08,0.0
R01,02,199,0.0,0.0,0.0,0.0,2.3731479004140965e-08,0.0,2.3731479004140965e-08,0.0
R01,02,206,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.2075793637554852e-08,0.0,2.2075793637554852e-08,0.0
R01,02,213,0.0,0.0,0.0,0.0,2.4835268064293814e-08,0.0,2.4835268064293814e-08,0.0
R01,04,0,0.0,0.0,0.0,0.0,2.133993426411962e-08,0.0,2.133993426411962e-08,0.0
R01,04,7,0.0,0.0,0.0,0.0,3.1458007754281425e-08,0.0,3.1458007754281425e-08,0.0
R01,04,14,0.0,0.0,0.0,0.0,2.5571129214085886e-08,0.0,2.5571129214085886e-08,0.0
R01,04,22,0.0,0.0,0.0,0.0,2.2995619630705733e-08,0.0,2.2995619630705733e-08,0.0
R01,04,29,0.0,0.0,0.0,0.0,2.2627689943988116e-08,0.0,2.2627689943988116e-08,0.0
R01,04,37,0.0,0.0,0.0,0.0,2.630698858752112e-08,0.0,2.630698858752112e-08,0.0
R01,04,44,0.0,0.0,0.0,0.0,2.520319775101143e-08,0.0,2.520319775101143e-08,0.0
R01,04,52,0.0,0.0,0.0,0.0,1.858045983738066e-08,0.0,1.858045983738066e-08,0.0
R01,04,59,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.520319775101143e-08,0.0,2.520319775101143e-08,0.0
R01,04,67,0.0,0.0,0.0,0.0,2.3547514160782157e-08,0.0,2.3547514160782157e-08,0.0
R01,04,74,0.0,0.0,0.0,0.0,2.612302374416231e-08,0.0,2.612302374416231e-08,0.0
R01,04,81,0.0,0.0,0.0,0.0,2.5939058900803502e-08,0.0,2.5939058900803502e-08,0.0
R01,04,89,0.0,0.0,0.0,0.0,2.428337353421739e-08,0.0,2.428337353421739e-08,0.0
R01,04,96,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.704284796095635e-08,0.0,2.704284796095635e-08,0.0
R01,04,104,0.0,0.0,0.0,0.0,2.5939058900803502e-08,0.0,2.5939058900803502e-08,0.0
R01,04,111,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.612302374416231e-08,0.0,2.612302374416231e-08,0.0
R01,04,119,0.0,0.0,0.0,0.0,2.520319775101143e-08,0.0,2.520319775101143e-08,0.0
R01,04,126,0.0,0.0,0.0,0.0,2.4651303220935006e-08,0.0,2.4651303220935006e-08,0.0
R01,04,134,0.0,0.0,0.0,0.0,2.6858883117597543e-08,0.0,2.6858883117597543e-08,0.0
R01,04,141,0.0,0.0,0.0,0.0,2.3915443847499773e-08,0.0,2.3915443847499773e-08,0.0
R01,04,149,0.0,0.0,0.0,0.0,2.3547514160782157e-08,0.0,2.3547514160782157e-08,0.0
R01,04,156,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.336354931742335e-08,0.0,2.336354931742335e-08,0.0
R01,04,163,0.0,0.0,0.0,0.0,2.612302374416231e-08,0.0,2.612302374416231e-08,0.0
R01,04,171,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.1707863950837236e-08,0.0,2.1707863950837236e-08,0.0
R01,04,178,0.0,0.0,0.0,0.0,2.225975848091366e-08,0.0,2.225975848091366e-08,0.0
R01,04,186,0.0,0.0,0.0,0.0,2.5755094057444694e-08,0.0,2.5755094057444694e-08,0.0
R01,04,193,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.4467338377576198e-08,0.0,2.4467338377576198e-08,0.0
R01,04,201,0.0,0.0,0.0,0.0,2.704284796095635e-08,0.0,2.704284796095635e-08,0.0
R01,04,208,0.0,0.0,0.0,0.0,2.1891828794196044e-08,0.0,2.1891828794196044e-08,0.0
R01,04,216,0.0,0.0,0.0,0.0,2.4651303220935006e-08,0.0,2.4651303220935006e-08,0.0
R01,04,223,0.0,0.0,0.0,0.0,2.2443725100629308e-08,0.0,2.2443725100629308e-08,0.0
R01,04,231,0.0,0.0,0.0,0.0,2.0604074890684387e-08,0.0,2.0604074890684387e-08,0.0
R02,01,0,0.0,0.0,0.0,0.0,2.998628900741096e-08,0.0,2.998628900741096e-08,0.0
R02,01,20,0.0,0.0,0.0,0.0,2.1707863950837236e-08,0.0,2.1707863950837236e-08,0.0
R02,01,41,0.0,0.0,0.0,0.0,2.3731479004140965e-08,0.0,2.3731479004140965e-08,0.0
R02,01,62,0.0,0.0,0.0,0.0,2.042011004732558e-08,0.0,2.042011004732558e-08,0.0
R02,01,82,0.0,0.0,0.0,0.0,2.336354931742335e-08,0.0,2.336354931742335e-08,0.0
R02,01,103,0.0,0.0,0.0,0.0,2.5939058900803502e-08,0.0,2.5939058900803502e-08,0.0
R02,01,124,0.0,0.0,0.0,0.0,2.6858883117597543e-08,0.0,2.6858883117597543e-08,0.0
R02,01,144,0.0,0.0,0.0,0.0,2.4467338377576198e-08,0.0,2.4467338377576198e-08,0.0
R02,01,165,1.7881393432617188e-07,0.0,1.7881393432617188e-07,0.0,2.5019232907652622e-08,0.0,2.5019232907652622e-08,0.0
R02,01,186,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.8882498170901272e-08,0.0,2.8882498170901272e-08,0.0
R02,01,206,0.0,0.0,0.0,0.0,2.1523899107478428e-08,0.0,2.1523899107478428e-08,0.0
R02,01,227,0.0,0.0,0.0,0.0,2.704284796095635e-08,0.0,2.704284796095635e-08,0.0
R02,01,248,0.0,0.0,0.0,0.0,2.2627689943988116e-08,0.0,2.2627689943988116e-08,0.0
R02,01,268,0.0,0.0,0.0,0.0,1.931631921081589e-08,0.0,1.931631921081589e-08,0.0
R02,01,289,0.0,0.0,0.0,0.0,2.1523899107478428e-08,0.0,2.1523899107478428e-08,0.0
R02,01,310,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.7594742491032775e-08,0.0,2.7594742491032775e-08,0.0
R02,01,330,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.4651303220935006e-08,0.0,2.4651303220935006e-08,0.0
R02,01,351,0.0,0.0,0.0,0.0,2.4467338377576198e-08,0.0,2.4467338377576198e-08,0.0
R02,01,372,0.0,0.0,0.0,0.0,1.8028565307304234e-08,0.0,1.8028565307304234e-08,0.0
R02,01,392,0.0,0.0,0.0,0.0,2.4835268064293814e-08,0.0,2.4835268064293814e-08,0.0
R02,01,413,0.0,0.0,0.0,0.0,2.3731479004140965e-08,0.0,2.3731479004140965e-08,0.0
R02,01,434,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.0972004577402004e-08,0.0,2.0972004577402004e-08,0.0
R02,01,454,0.0,0.0,0.0,0.0,2.2443725100629308e-08,0.0,2.2443725100629308e-08,0.0
R02,01,475,0.0,0.0,0.0,0.0,2.3915443847499773e-08,0.0,2.3915443847499773e-08,0.0
R02,01,496,0.0,0.0,0.0,0.0,2.2627689943988116e-08,0.0,2.2627689943988116e-08,0.0
R02,01,516,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.0604074890684387e-08,0.0,2.0604074890684387e-08,0.0
R02,01,537,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.4467338377576198e-08,0.0,2.4467338377576198e-08,0.0
R02,01,558,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.722681280431516e-08,0.0,2.722681280431516e-08,0.0
R02,01,578,0.0,0.0,0.0,0.0,2.336354931742335e-08,0.0,2.336354931742335e-08,0.0
R02,01,599,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.4467338377576198e-08,0.0,2.4467338377576198e-08,0.0
R02,01,620,0.0,0.0,0.0,0.0,2.133993426411962e-08,0.0,2.133993426411962e-08,0.0
R02,01,641,0.0,0.0,0.0,0.0,2.225975848091366e-08,0.0,2.225975848091366e-08,0.0
R02,02,0,0.0,0.0,0.0,0.0,2.1155969420760812e-08,0.0,2.1155969420760812e-08,0.0
R02,02,19,0.0,0.0,0.0,0.0,2.8698533327542464e-08,0.0,2.8698533327542464e-08,0.0
R02,02,39,0.0,0.0,0.0,0.0,2.6858883117597543e-08,0.0,2.6858883117597543e-08,0.0
R02,02,58,0.0,0.0,0.0,0.0,2.317958447406454e-08,0.0,2.317958447406454e-08,0.0
R02,02,78,0.0,0.0,0.0,0.0,2.133993426411962e-08,0.0,2.133993426411962e-08,0.0
R02,02,97,0.0,0.0,0.0,0.0,2.9802322387695312e-08,0.0,2.9802322387695312e-08,0.0
R02,02,117,0.0,0.0,0.0,0.0,2.2627689943988116e-08,0.0,2.2627689943988116e-08,0.0
R02,02,137,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.6858883117597543e-08,0.0,2.6858883117597543e-08,0.0
R02,02,156,0.0,0.0,0.0,0.0,2.317958447406454e-08,0.0,2.317958447406454e-08,0.0
R02,02,176,0.0,0.0,0.0,0.0,2.3547514160782157e-08,0.0,2.3547514160782157e-08,0.0
R02,02,195,0.0,0.0,0.0,0.0,2.630698858752112e-08,0.0,2.630698858752112e-08,0.0
R02,02,215,0.0,0.0,0.0,0.0,2.4467338377576198e-08,0.0,2.4467338377576198e-08,0.0
R02,02,234,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.225975848091366e-08,0.0,2.225975848091366e-08,0.0
R02,02,254,0.0,0.0,0.0,0.0,2.3547514160782157e-08,0.0,2.3547514160782157e-08,0.0
R02,02,274,0.0,0.0,0.0,0.0,2.428337353421739e-08,0.0,2.428337353421739e-08,0.0
R02,02,293,0.0,0.0,0.0,0.0,2.3915443847499773e-08,0.0,2.3915443847499773e-08,0.0
R02,02,313,0.0,0.0,0.0,0.0,2.5571129214085886e-08,0.0,2.5571129214085886e-08,0.0
R02,02,332,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.0604074890684387e-08,0.0,2.0604074890684387e-08,0.0
R02,02,352,0.0,0.0,0.0,0.0,2.317958447406454e-08,0.0,2.317958447406454e-08,0.0
R02,02,372,0.0,0.0,0.0,0.0,2.4467338377576198e-08,0.0,2.4467338377576198e-08,0.0
R02,02,391,0.0,0.0,0.0,0.0,2.520319775101143e-08,0.0,2.520319775101143e-08,0.0
R02,02,411,0.0,0.0,0.0,0.0,2.5571129214085886e-08,0.0,2.5571129214085886e-08,0.0
R02,02,430,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.3547514160782157e-08,0.0,2.3547514160782157e-08,0.0
R02,02,450,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.81466370211092e-08,0.0,2.81466370211092e-08,0.0
R02,02,469,0.0,0.0,0.0,0.0,2.2627689943988116e-08,0.0,2.2627689943988116e-08,0.0
R02,02,489,0.0,0.0,0.0,0.0,2.0972004577402004e-08,0.0,2.0972004577402004e-08,0.0
R02,02,509,0.0,0.0,0.0,0.0,2.4835268064293814e-08,0.0,2.4835268064293814e-08,0.0
R02,02,528,0.0,0.0,0.0,0.0,2.0788039734043195e-08,0.0,2.0788039734043195e-08,0.0
R02,02,548,0.0,0.0,0.0,0.0,2.5387164370727078e-08,0.0,2.5387164370727078e-08,0.0
R02,02,567,0.0,0.0,0.0,0.0,2.4651303220935006e-08,0.0,2.4651303220935006e-08,0.0
R02,02,587,0.0,0.0,0.0,0.0,1.8764424680739467e-08,0.0,1.8764424680739467e-08,0.0
R02,02,607,0.0,0.0,0.0,0.0,2.428337353421739e-08,0.0,2.428337353421739e-08,0.0
R02,04,0,0.0,0.0,0.0,0.0,2.5387164370727078e-08,0.0,2.5387164370727078e-08,0.0
R02,04,19,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.133993426411962e-08,0.0,2.133993426411962e-08,0.0
R02,04,38,0.0,0.0,0.0,0.0,2.225975848091366e-08,0.0,2.225975848091366e-08,0.0
R02,04,57,0.0,0.0,0.0,0.0,2.409940869085858e-08,0.0,2.409940869085858e-08,0.0
R02,04,76,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.722681280431516e-08,0.0,2.722681280431516e-08,0.0
R02,04,95,0.0,0.0,0.0,0.0,1.8764424680739467e-08,0.0,1.8764424680739467e-08,0.0
R02,04,115,0.0,0.0,0.0,0.0,2.133993426411962e-08,0.0,2.133993426411962e-08,0.0
R02,04,134,0.0,0.0,0.0,0.0,2.6674918274238735e-08,0.0,2.6674918274238735e-08,0.0
R02,04,153,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.409940869085858e-08,0.0,2.409940869085858e-08,0.0
R02,04,172,0.0,0.0,0.0,0.0,2.1155969420760812e-08,0.0,2.1155969420760812e-08,0.0
R02,04,191,0.0,0.0,0.0,0.0,2.2627689943988116e-08,0.0,2.2627689943988116e-08,0.0
R02,04,211,0.0,0.0,0.0,0.0,2.2995619630705733e-08,0.0,2.2995619630705733e-08,0.0
R02,04,230,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.8698533327542464e-08,0.0,2.8698533327542464e-08,0.0
R02,04,249,0.0,0.0,0.0,0.0,2.3731479004140965e-08,0.0,2.3731479004140965e-08,0.0
R02,04,268,0.0,0.0,0.0,0.0,2.3547514160782157e-08,0.0,2.3547514160782157e-08,0.0
R02,04,287,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.428337353421739e-08,0.0,2.428337353421739e-08,0.0
R02,04,307,0.0,0.0,0.0,0.0,2.0052180360607963e-08,0.0,2.0052180360607963e-08,0.0
R02,04,326,0.0,0.0,0.0,0.0,1.9132354367457083e-08,0.0,1.9132354367457083e-08,0.0
R02,04,345,0.0,0.0,0.0,0.0,2.0788039734043195e-08,0.0,2.0788039734043195e-08,0.0
R02,04,364,0.0,0.0,0.0,0.0,2.2995619630705733e-08,0.0,2.2995619630705733e-08,0.0
R02,04,383,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.7410777647673967e-08,0.0,2.7410777647673967e-08,0.0
R02,04,403,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.0972004577402004e-08,0.0,2.0972004577402004e-08,0.0
R02,04,422,0.0,0.0,0.0,0.0,2.225975848091366e-08,0.0,2.225975848091366e-08,0.0
R02,04,441,0.0,0.0,0.0,0.0,2.4651303220935006e-08,0.0,2.4651303220935006e-08,0.0
R02,04,460,0.0,0.0,0.0,0.0,1.931631921081589e-08,0.0,1.931631921081589e-08,0.0
R02,04,479,0.0,0.0,0.0,0.0,2.4467338377576198e-08,0.0,2.4467338377576198e-08,0.0
R02,04,499,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.4651303220935006e-08,0.0,2.4651303220935006e-08,0.0
R02,04,518,0.0,0.0,0.0,0.0,2.704284796095635e-08,0.0,2.704284796095635e-08,0.0
R02,04,537,0.0,0.0,0.0,0.0,2.1523899107478428e-08,0.0,2.1523899107478428e-08,0.0
R02,04,556,0.0,0.0,0.0,0.0,2.225975848091366e-08,0.0,2.225975848091366e-08,0.0
R02,04,575,0.0,0.0,0.0,0.0,1.931631921081589e-08,0.0,1.931631921081589e-08,0.0
R02,04,595,0.0,0.0,0.0,0.0,2.5019232907652622e-08,0.0,2.5019232907652622e-08,0.0
R03,01,0,0.0,0.0,0.0,0.0,2.5019232907652622e-08,0.0,2.5019232907652622e-08,0.0
R03,01,21,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.6858883117597543e-08,0.0,2.6858883117597543e-08,0.0
R03,01,43,0.0,0.0,0.0,0.0,2.2627689943988116e-08,0.0,2.2627689943988116e-08,0.0
R03,01,64,0.0,0.0,0.0,0.0,2.1523899107478428e-08,0.0,2.1523899107478428e-08,0.0
R03,01,86,1.7881393432617188e-07,0.0,1.7881393432617188e-07,0.0,2.3547514160782157e-08,0.0,2.3547514160782157e-08,0.0
R03,01,107,0.0,0.0,0.0,0.0,2.225975848091366e-08,0.0,2.225975848091366e-08,0.0
R03,01,129,0.0,0.0,0.0,0.0,2.7410777647673967e-08,0.0,2.7410777647673967e-08,0.0
R03,01,150,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.630698858752112e-08,0.0,2.630698858752112e-08,0.0
R03,01,172,0.0,0.0,0.0,0.0,2.5387164370727078e-08,0.0,2.5387164370727078e-08,0.0
R03,01,193,0.0,0.0,0.0,0.0,2.5755094057444694e-08,0.0,2.5755094057444694e-08,0.0
R03,01,215,0.0,0.0,0.0,0.0,2.2995619630705733e-08,0.0,2.2995619630705733e-08,0.0
R03,01,236,2.384185791015625e-07,0.0,2.384185791015625e-07,0.0,2.023614520396677e-08,0.0,2.023614520396677e-08,0.0
R03,01,258,0.0,0.0,0.0,0.0,2.5019232907652622e-08,0.0,2.5019232907652622e-08,0.0
R03,01,279,0.0,0.0,0.0,0.0,2.630698858752112e-08,0.0,2.630698858752112e-08,0.0
R03,01,301,0.0,0.0,0.0,0.0,2.3731479004140965e-08,0.0,2.3731479004140965e-08,0.0
R03,01,322,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.630698858752112e-08,0.0,2.630698858752112e-08,0.0
R03,01,344,0.0,0.0,0.0,0.0,2.4467338377576198e-08,0.0,2.4467338377576198e-08,0.0
R03,01,365,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.81466370211092e-08,0.0,2.81466370211092e-08,0.0
R03,01,387,0.0,0.0,0.0,0.0,2.5939058900803502e-08,0.0,2.5939058900803502e-08,0.0
R03,01,408,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.2443725100629308e-08,0.0,2.2443725100629308e-08,0.0
R03,01,430,0.0,0.0,0.0,0.0,2.6490953430879927e-08,0.0,2.6490953430879927e-08,0.0
R03,01,451,0.0,0.0,0.0,0.0,2.3915443847499773e-08,0.0,2.3915443847499773e-08,0.0
R03,01,473,0.0,0.0,0.0,0.0,2.5571129214085886e-08,0.0,2.5571129214085886e-08,0.0
R03,01,494,0.0,0.0,0.0,0.0,2.4651303220935006e-08,0.0,2.4651303220935006e-08,0.0
R03,01,516,0.0,0.0,0.0,0.0,2.2811654787346924e-08,0.0,2.2811654787346924e-08,0.0
R03,01,537,0.0,0.0,0.0,0.0,2.5571129214085886e-08,0.0,2.5571129214085886e-08,0.0
R03,01,559,0.0,0.0,0.0,0.0,2.6858883117597543e-08,0.0,2.6858883117597543e-08,0.0
R03,01,580,0.0,0.0,0.0,0.0,2.3547514160782157e-08,0.0,2.3547514160782157e-08,0.0
R03,01,602,0.0,0.0,0.0,0.0,2.428337353421739e-08,0.0,2.428337353421739e-08,0.0
R03,01,623,0.0,0.0,0.0,0.0,2.409940869085858e-08,0.0,2.409940869085858e-08,0.0
R03,01,645,1.7881393432617188e-07,0.0,1.7881393432617188e-07,0.0,2.5755094057444694e-08,0.0,2.5755094057444694e-08,0.0
R03,01,667,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.2075793637554852e-08,0.0,2.2075793637554852e-08,0.0
R03,02,0,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.2627689943988116e-08,0.0,2.2627689943988116e-08,0.0
R03,02,22,0.0,0.0,0.0,0.0,2.336354931742335e-08,0.0,2.336354931742335e-08,0.0
R03,02,44,0.0,0.0,0.0,0.0,2.5571129214085886e-08,0.0,2.5571129214085886e-08,0.0
R03,02,66,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.8882498170901272e-08,0.0,2.8882498170901272e-08,0.0
R03,02,89,0.0,0.0,0.0,0.0,2.409940869085858e-08,0.0,2.409940869085858e-08,0.0
R03,02,111,0.0,0.0,0.0,0.0,2.5939058900803502e-08,0.0,2.5939058900803502e-08,0.0
R03,02,133,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,2.5019232907652622e-08,0.0,2.5019232907652622e-08,0.0
R03,02,156,0.0,0.0,0.0,0.0,2.520319775101143e-08,0.0,2.520319775101143e-08,0.0
R03,02,178,0.0,0.0,0.0,0.0,2.1891828794196044e-08,0.0,2.1891828794196044e-08,0.0
R03,02,200,0.0,0.0,0.0,0.0,2.3547514160782157e-08,0.0,2.3547514160782157e-08,0.0
R03,02,222,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,2.2075793637554852e-08,0.0,2.2075793637554852e-08,0.0
R03,02,245,0.0,0.0,0.0,0.0,2.1155969420760812e-08,0.0,2.1155969420760812e-08,0.0
