name,count,device_type,self_cpu_us,self_device_us
"void cublasLt::splitKreduce_kernel<32, 16, int, float, __nv_bfloat16, float, __nv_bfloat16, false, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, __nv_bfloat16 const*, __nv_bfloat16*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, float const*, __nv_bfloat16*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",72,DeviceType.CUDA,0,271.45600000000377
triton_poi_fused_add_gelu_mul_view_10,36,DeviceType.CPU,235.34900000000698,96.44899999999916
triton_poi_fused_add_gelu_mul_view_10,36,DeviceType.CUDA,0,96.44899999999916
void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_128x64_32x6_tn_align8>(cutlass_80_tensorop_s16816gemm_bf16_128x64_32x6_tn_align8::Params),36,DeviceType.CUDA,0,371.20199999999977
triton_per_fused_add_mul_native_layer_norm_view_11,3,DeviceType.CPU,26.130999999997584,8.543999999999869
triton_per_fused_add_mul_native_layer_norm_view_11,3,DeviceType.CUDA,0,8.543999999999869
triton_per_fused__to_copy_clamp_min_div_expand_linalg_vector_norm_select_12,3,DeviceType.CPU,13.094999999999345,3.712000000000444
triton_per_fused__to_copy_clamp_min_div_expand_linalg_vector_norm_select_12,3,DeviceType.CUDA,0,3.712000000000444
triton_per_fused__to_copy_clamp_min_div_expand_linalg_vector_norm_slice_13,3,DeviceType.CPU,12.091999999998734,3.8720000000021173
triton_per_fused__to_copy_clamp_min_div_expand_linalg_vector_norm_slice_13,3,DeviceType.CUDA,0,3.8720000000021173
cudaDeviceSynchronize,4,DeviceType.CPU,33.863000000000284,0
