scene,video,frame,input_bf16_sha256,fp32_cls_max_abs,fp32_cls_mean_abs,fp32_cls_cosine_mean,bf16_eager_cls_max_abs,bf16_eager_cls_mean_abs,bf16_eager_cls_cosine_mean,same_eager_cls_max_abs,same_eager_cls_mean_abs,same_eager_cls_cosine_mean,fp32_patch12_max_abs,fp32_patch12_mean_abs,fp32_patch12_cosine_mean,bf16_eager_patch12_max_abs,bf16_eager_patch12_mean_abs,bf16_eager_patch12_cosine_mean,same_eager_patch12_max_abs,same_eager_patch12_mean_abs,same_eager_patch12_cosine_mean
R01,01,0,f1e792111f1802b3ca869d55ad33c2b169dd4663baba4de8139325acfb92439e,0.05736713483929634,0.015345544554293156,0.14096754789352417,0.05693015456199646,0.015335087664425373,0.14028608798980713,0.0020658187568187714,0.0004993853508494794,0.0001590251922607422,0.29209378361701965,0.013506113551557064,0.11445974558591843,0.22129100561141968,0.013478928245604038,0.11394770443439484,0.039086878299713135,0.0005103957373648882,0.00019379328296054155
R01,01,166,69a9e24b1f876dbdf270d48fdf157bed2e7925671e756195042ffc90c365dbdb,0.07223666459321976,0.016759449616074562,0.1717536449432373,0.07334259897470474,0.016786469146609306,0.17208456993103027,0.0029320772737264633,0.0005504100117832422,0.00018090009689331055,0.32316654920578003,0.014461827464401722,0.13378126919269562,0.321919322013855,0.014490936882793903,0.13450419902801514,0.011099517345428467,0.0005540669662877917,0.0002072418574243784
R01,02,130,4c956c29e4a35c79f8ceb372d6b9b06ace9a55789ab603441895073b3a5b5a9b,0.06830726563930511,0.01674727536737919,0.16963404417037964,0.06993374228477478,0.0167547594755888,0.1699913740158081,0.00172530859708786,0.0004320612351875752,0.00011610984802246094,0.3818140923976898,0.014463136903941631,0.13269595801830292,0.3863767683506012,0.014476273208856583,0.1331222653388977,0.13480541110038757,0.0005624406621791422,0.0010502840159460902
R01,04,89,c524075a1b6753f158072b143a2abc080c6a696c9a7d52105b4678a99ce39424,0.06882654130458832,0.016794154420495033,0.17237472534179688,0.06945022940635681,0.016804879531264305,0.1724829077720642,0.001821119338274002,0.0004459855845198035,0.00012671947479248047,0.32336175441741943,0.014105139300227165,0.12567536532878876,0.3171980082988739,0.014010094106197357,0.12319225817918777,0.053132422268390656,0.0005219399463385344,0.00021573901176452637
R02,01,124,a2f9758507de0e99e6450df0563a85078141a564e9b1368e5fc167df56f16b06,0.08137872815132141,0.01747342385351658,0.18640851974487305,0.08118195831775665,0.017423206940293312,0.18553674221038818,0.0018923319876194,0.0004979213117621839,0.00015163421630859375,0.28725406527519226,0.014142592437565327,0.1262868493795395,0.3129727840423584,0.014111725613474846,0.12586472928524017,0.013767533004283905,0.0004752411332447082,0.0001483064697822556
R02,01,641,d456f74c76ee4d80175a18f9e38afa4449fb1bd1bce76f1d81831aca4f07f7ca,0.06545280665159225,0.016830841079354286,0.17392253875732422,0.0654517263174057,0.016873808577656746,0.17462164163589478,0.0021797306835651398,0.0004409789980854839,0.00012749433517456055,0.24648648500442505,0.014098874293267727,0.12461759895086288,0.2448207288980484,0.01410865131765604,0.12475971132516861,0.010050162672996521,0.0004782055038958788,0.0001486639230279252
R02,02,489,c669773675a78ce2ed13175ed137d4d6fcc5b0d6eb2555924aefea81c3196689,0.07412951439619064,0.01775115542113781,0.1930009126663208,0.07423870265483856,0.01773693971335888,0.19300836324691772,0.0031389594078063965,0.0006780502735637128,0.00028133392333984375,0.38702136278152466,0.014869986101984978,0.1411312222480774,0.3856569826602936,0.014879459515213966,0.14125414192676544,0.09274744987487793,0.0006047550705261528,0.0003505952481646091
R02,04,345,d8a4d130293253a711f4e05276bda8683210d52da8bcfb59069edda31a55da52,0.06357134133577347,0.016423454508185387,0.168168306350708,0.06250306218862534,0.01644640415906906,0.1689223051071167,0.0020373649895191193,0.00043714066850952804,0.00012344121932983398,0.24846655130386353,0.014623777009546757,0.1345805525779724,0.25074532628059387,0.014637812040746212,0.13475151360034943,0.042448751628398895,0.0004891681601293385,0.0001612191554158926
R03,01,258,786bc05c22be952e5e1b93510c87a4f2c06fed6167e69728bc61e043251370f6,0.051303502172231674,0.01209945697337389,0.08967983722686768,0.05285723879933357,0.012115673162043095,0.08991169929504395,0.0015458149136975408,0.0003689677396323532,8.505582809448242e-05,0.23144769668579102,0.015018193982541561,0.14360742270946503,0.23110485076904297,0.015035065822303295,0.1439008265733719,0.024485647678375244,0.0004854567814618349,0.0001688881020527333
R03,02,111,adbac011eb8fb9763717956336ca29c46cb0d9a39f6884d1c5de636ae72a8538,0.05173918232321739,0.013097149319946766,0.1035987138748169,0.05217385292053223,0.013109784573316574,0.10385370254516602,0.00192280113697052,0.0004083314270246774,0.00010454654693603516,0.3612607717514038,0.014568732120096684,0.13338813185691833,0.31845712661743164,0.014578929170966148,0.13341327011585236,0.0239894837141037,0.00048669305397197604,0.00015961295866873115
R03,02,691,454f8f03e6a533f224b2ff876976c6a85a021be11cc6b594b5c4633dec2539cf,0.06504233926534653,0.01463833823800087,0.13502949476242065,0.0647762194275856,0.014601156115531921,0.1340947151184082,0.004606723785400391,0.0005711015546694398,0.00020295381546020508,0.22430919110774994,0.014156965538859367,0.12454687803983688,0.22070638835430145,0.014128354378044605,0.12415426969528198,0.009546180255711079,0.0005048569873906672,0.00016683523426763713
R03,04,531,8d76756d0caf6e6ba873c1fd0e63aa5b1697fb105d0186614fafc202c9167c34,0.057783178985118866,0.012839348055422306,0.10348588228225708,0.056479692459106445,0.0128199877217412,0.10312390327453613,0.00197804719209671,0.000409501139074564,0.00010752677917480469,0.1853615641593933,0.014588599093258381,0.13554714620113373,0.15994954109191895,0.014584774151444435,0.13538530468940735,0.014425978064537048,0.00045175899867899716,0.0001366379437968135
