repeat,scene,video,frame,preprocess_ms,model_ms,total_ms,gpu_ms
0,R01,01,0,0.9260899387300014,4.225559066981077,5.151649005711079,4.192351818084717
0,R01,01,166,0.6175499875098467,3.4669239539653063,4.084473941475153,3.4480960369110107
0,R01,02,130,0.5495119839906693,3.303566947579384,3.853078931570053,3.286655902862549
0,R01,04,89,0.5273909773677588,3.2546748407185078,3.7820658180862665,3.2378880977630615
0,R02,01,124,0.5275420844554901,3.721582004800439,4.249124089255929,3.702399969100952
0,R02,01,641,0.571174081414938,3.195723984390497,3.766898065805435,3.178175926208496
0,R02,02,489,0.5171110387891531,3.146952949464321,3.6640639882534742,3.129728078842163
0,R02,04,345,0.5124330054968596,3.1625921837985516,3.675025189295411,3.1459200382232666
0,R03,01,258,0.5972820799797773,3.1432160176336765,3.740498097613454,3.126431941986084
0,R03,02,111,0.6312860641628504,3.1679419334977865,3.799227997660637,3.1509439945220947
0,R03,02,691,0.5819140933454037,3.1589949503540993,3.740909043699503,3.138688087463379
0,R03,04,531,0.5871930625289679,3.1468828674405813,3.734075929969549,3.129728078842163
0,R04,01,178,0.5358268972486258,3.15697118639946,3.6927980836480856,3.1397759914398193
0,R04,02,144,0.5352559965103865,3.7071348633617163,4.242390859872103,3.6871039867401123
0,R04,03,74,0.5841769743710756,3.1708679161965847,3.7550448905676603,3.1537280082702637
0,R04,03,460,0.5432309117168188,3.156219143420458,3.6994500551372766,3.1389760971069336
1,R01,01,0,0.5125629249960184,3.144287969917059,3.6568508949130774,3.127392053604126
1,R01,01,166,0.5125319585204124,3.1572720035910606,3.669803962111473,3.136672019958496
1,R01,02,130,0.5791280418634415,3.1862258911132812,3.7653539329767227,3.168544054031372
1,R01,04,89,0.5232230760157108,3.1518719624727964,3.6750950384885073,3.1349120140075684
1,R02,01,124,0.5183240864425898,3.1499280594289303,3.66825214587152,3.132704019546509
1,R02,01,641,0.5058511160314083,3.1467219814658165,3.652573097497225,3.12992000579834
1,R02,02,489,0.5139049608260393,3.2444160897284746,3.758321050554514,2.852735996246338
1,R02,04,345,0.5155280232429504,3.1432858668267727,3.658813890069723,3.1263039112091064
1,R03,01,258,0.5866219289600849,3.1477240845561028,3.7343460135161877,3.1308159828186035
1,R03,02,111,0.5821131635457277,3.163653891533613,3.745767055079341,3.1466879844665527
1,R03,02,691,0.5867930594831705,3.6686318926513195,4.25542495213449,3.6515519618988037
1,R03,04,531,0.6322578992694616,3.182658925652504,3.8149168249219656,3.165695905685425
1,R04,01,178,0.5309381522238255,3.161228960379958,3.6921671126037836,3.144256114959717
1,R04,02,144,0.5333519075065851,3.142403904348612,3.675755811855197,3.125216007232666
1,R04,03,74,0.5319388583302498,3.1506300438195467,3.6825689021497965,3.1339199542999268
1,R04,03,460,0.5851599853485823,3.1700250692665577,3.75518505461514,3.1531200408935547
2,R01,01,0,0.5214591510593891,3.154396777972579,3.675855929031968,3.137631893157959
2,R01,01,166,0.5196370184421539,3.1453489791601896,3.6649859976023436,3.128096103668213
2,R01,02,130,0.5141459405422211,3.1513809226453304,3.6655268631875515,3.1345601081848145
2,R01,04,89,0.5170919466763735,3.693229053169489,4.210320999845862,3.6764800548553467
2,R02,01,124,0.5729468539357185,3.182640066370368,3.7555869203060865,3.1657280921936035
2,R02,01,641,0.51310402341187,3.153975121676922,3.667079145088792,3.136768102645874
2,R02,02,489,0.5158490967005491,3.152322955429554,3.668172052130103,3.1355199813842773
2,R02,04,345,0.5140260327607393,3.155458951368928,3.6694849841296673,3.1328959465026855
2,R03,01,258,0.5881648976355791,3.6601161118596792,4.248281009495258,3.643359899520874
2,R03,02,111,0.6359838880598545,3.185646142810583,3.8216300308704376,3.1682560443878174
2,R03,02,691,0.5846689455211163,3.156771184876561,3.7414401303976774,3.1397440433502197
2,R03,04,531,0.5833350587636232,3.1584049575030804,3.7417400162667036,3.140671968460083
2,R04,01,178,0.6023021414875984,3.1868480145931244,3.789150156080723,3.170016050338745
2,R04,02,144,0.5365079268813133,3.1499380711466074,3.6864459980279207,3.1329920291900635
2,R04,03,74,0.5318799521774054,3.155849175527692,3.687729127705097,3.137216091156006
2,R04,03,460,0.5387119017541409,3.1619910150766373,3.700702916830778,3.144320011138916
