repeat,scene,video,frame,preprocess_ms,model_ms,total_ms,gpu_ms
0,R01,01,0,0.7632151246070862,3.269895911216736,4.033111035823822,3.2389121055603027
0,R01,01,6,0.5592210218310356,3.8054329343140125,4.364653956145048,3.4151999950408936
0,R01,01,13,0.5273411516100168,3.2395590096712112,3.766900161281228,3.2226879596710205
0,R01,01,19,0.5038569215685129,3.2403510995209217,3.7442080210894346,3.2237119674682617
0,R01,01,26,0.5025248974561691,3.244358114898205,3.746883012354374,3.228127956390381
0,R01,01,33,0.5045088473707438,3.6629450041800737,4.1674538515508175,3.6468799114227295
0,R01,01,39,0.5475590005517006,3.244399093091488,3.7919580936431885,3.228192090988159
0,R01,01,46,0.5060408730059862,3.242124104872346,3.748164977878332,3.225951910018921
0,R01,01,53,0.5011619068682194,3.2447990961372852,3.7459610030055046,3.229055881500244
0,R01,01,59,0.496322987601161,3.2422549556940794,3.7385779432952404,3.22707200050354
0,R01,01,66,0.5985351745039225,3.2403108198195696,3.838845994323492,3.224479913711548
0,R01,01,73,0.4991181194782257,3.2559200190007687,3.7550381384789944,3.2399680614471436
0,R01,01,79,0.5011819303035736,3.2466731499880552,3.747855080291629,3.228991985321045
0,R01,01,86,0.509107019752264,3.254458075389266,3.76356509514153,3.235775947570801
0,R01,01,93,0.9718160144984722,3.2346199732273817,4.206435987725854,3.2177600860595703
0,R01,01,99,0.5063721910119057,3.253835951909423,3.7602081429213285,3.235935926437378
0,R01,01,106,0.5096578970551491,3.251792164519429,3.7614500615745783,3.2334399223327637
0,R01,01,112,0.5033859051764011,3.2462310045957565,3.7496169097721577,3.229759931564331
0,R01,01,119,0.49977004528045654,3.6747069098055363,4.174476955085993,3.6552960872650146
0,R01,01,126,0.5607439670711756,3.2433769665658474,3.804120933637023,3.2268478870391846
0,R01,01,132,0.5023148842155933,3.242915030568838,3.7452299147844315,3.226975917816162
0,R01,01,139,0.50749396905303,3.2433769665658474,3.7508709356188774,3.2272961139678955
0,R01,01,146,0.5039270035922527,3.663587151095271,4.167514154687524,3.6441919803619385
0,R01,01,152,0.5624471232295036,3.2530450262129307,3.8154921494424343,3.2363200187683105
0,R01,01,159,0.5599129945039749,3.243535989895463,3.803448984399438,3.2261760234832764
0,R01,01,166,0.5193562246859074,3.24460887350142,3.7639650981873274,3.2279679775238037
0,R01,01,172,0.5150178913027048,3.2582241110503674,3.773242002353072,3.2384960651397705
0,R01,01,179,0.5745699163526297,3.241112222895026,3.815682139247656,3.223167896270752
0,R01,01,186,0.5042280536144972,3.256581025198102,3.760809078812599,3.240351915359497
0,R01,01,192,0.5079749971628189,3.2540468964725733,3.762021893635392,3.2378880977630615
0,R01,01,199,0.5031251348555088,3.250128822401166,3.7532539572566748,3.232095956802368
0,R01,01,206,0.5199569277465343,3.6646989174187183,4.184655845165253,3.644927978515625
0,R01,02,0,0.5615050904452801,3.251943038776517,3.813448129221797,3.2353599071502686
0,R01,02,6,0.5040878895670176,3.247734159231186,3.7518220487982035,3.231584072113037
0,R01,02,13,0.4989379085600376,3.2467630226165056,3.7457009311765432,3.2309439182281494
