scene,video,frame,input_bf16_sha256,fp32_cls_max_abs,fp32_cls_mean_abs,fp32_cls_cosine_mean,bf16_eager_cls_max_abs,bf16_eager_cls_mean_abs,bf16_eager_cls_cosine_mean,same_eager_cls_max_abs,same_eager_cls_mean_abs,same_eager_cls_cosine_mean,fp32_patch12_max_abs,fp32_patch12_mean_abs,fp32_patch12_cosine_mean,bf16_eager_patch12_max_abs,bf16_eager_patch12_mean_abs,bf16_eager_patch12_cosine_mean,same_eager_patch12_max_abs,same_eager_patch12_mean_abs,same_eager_patch12_cosine_mean
R01,01,0,f1e792111f1802b3ca869d55ad33c2b169dd4663baba4de8139325acfb92439e,0.056715235114097595,0.015355076640844345,0.14127933979034424,0.056278254836797714,0.015353587456047535,0.14059823751449585,0.0016573709435760975,0.0004386289801914245,0.00012022256851196289,0.2693241238594055,0.013507422059774399,0.11444360017776489,0.19852134585380554,0.013479916378855705,0.1139320433139801,0.05703791230916977,0.00046355585800483823,0.0001891463325591758
R01,01,166,69a9e24b1f876dbdf270d48fdf157bed2e7925671e756195042ffc90c365dbdb,0.07176414132118225,0.01671728864312172,0.17050260305404663,0.07287007570266724,0.016745973378419876,0.17082452774047852,0.0017485935240983963,0.0004351279931142926,0.00012189149856567383,0.3244069516658783,0.014422186650335789,0.13300861418247223,0.32315972447395325,0.014450359158217907,0.13372129201889038,0.008035391569137573,0.0004861840570811182,0.00015692946908529848
R01,02,130,4c956c29e4a35c79f8ceb372d6b9b06ace9a55789ab603441895073b3a5b5a9b,0.06919863075017929,0.016807500272989273,0.1707189679145813,0.06903591752052307,0.016815900802612305,0.1710418462753296,0.0022811107337474823,0.0005269687972031534,0.00016868114471435547,0.3826855719089508,0.014492424204945564,0.13320089876651764,0.3872482478618622,0.014506098814308643,0.13364040851593018,0.10879282653331757,0.0005369306309148669,0.0006620346684940159
R01,04,89,c524075a1b6753f158072b143a2abc080c6a696c9a7d52105b4678a99ce39424,0.06849057227373123,0.016833925619721413,0.17311125993728638,0.06911426037549973,0.016846058890223503,0.17321497201919556,0.002130351960659027,0.0004338121216278523,0.000118255615234375,0.33387792110443115,0.01412057876586914,0.12611329555511475,0.327714204788208,0.014028757810592651,0.1236066147685051,0.03995319455862045,0.0004940574872307479,0.0001873087021522224
R02,01,124,a2f9758507de0e99e6450df0563a85078141a564e9b1368e5fc167df56f16b06,0.08093825727701187,0.01740344986319542,0.18516415357589722,0.08074148744344711,0.01735752448439598,0.1843475103378296,0.002389003522694111,0.0004862748028244823,0.00014913082122802734,0.260235071182251,0.014126916415989399,0.12602561712265015,0.3128897547721863,0.014095715247094631,0.1255987286567688,0.012299686670303345,0.0004682555445469916,0.00014213095710147172
R02,01,641,d456f74c76ee4d80175a18f9e38afa4449fb1bd1bce76f1d81831aca4f07f7ca,0.06474055349826813,0.01676592417061329,0.17225122451782227,0.06473947316408157,0.01681167632341385,0.1729586124420166,0.0021329782903194427,0.00045609005610458553,0.00012636184692382812,0.24049648642539978,0.014082456938922405,0.12431228160858154,0.23883073031902313,0.014091772958636284,0.12444710731506348,0.004857659339904785,0.0004646015295293182,0.0001391843834426254
R02,02,489,c669773675a78ce2ed13175ed137d4d6fcc5b0d6eb2555924aefea81c3196689,0.07431228458881378,0.017709584906697273,0.19274115562438965,0.0744214802980423,0.017698727548122406,0.1927608847618103,0.002092704176902771,0.0005042635020799935,0.00015473365783691406,0.39057624340057373,0.014888474717736244,0.14163920283317566,0.38921186327934265,0.014899028465151787,0.14177949726581573,0.07798004150390625,0.0005351994186639786,0.0002445366990286857
R02,04,345,d8a4d130293253a711f4e05276bda8683210d52da8bcfb59069edda31a55da52,0.062925785779953,0.016473030671477318,0.16921758651733398,0.06242062896490097,0.01650078222155571,0.17008095979690552,0.0017095399089157581,0.000436811096733436,0.00012290477752685547,0.24214299023151398,0.014632475562393665,0.1347900629043579,0.2442016899585724,0.014647379517555237,0.1349841058254242,0.01109769195318222,0.0004928481066599488,0.00015924632316455245
R03,01,258,786bc05c22be952e5e1b93510c87a4f2c06fed6167e69728bc61e043251370f6,0.05107777565717697,0.01207981538027525,0.08939892053604126,0.05263151228427887,0.012097847647964954,0.08966535329818726,0.0016488563269376755,0.00038770821993239224,9.435415267944336e-05,0.243702694773674,0.015020137652754784,0.1437624990940094,0.24335984885692596,0.015037938952445984,0.1440659910440445,0.029257312417030334,0.0004698597767855972,0.00016110786236822605
R03,02,111,adbac011eb8fb9763717956336ca29c46cb0d9a39f6884d1c5de636ae72a8538,0.05209476128220558,0.013109548948705196,0.10353487730026245,0.052529431879520416,0.013120125979185104,0.10378122329711914,0.0019795969128608704,0.0004274450766388327,0.00011932849884033203,0.3519967198371887,0.01456550881266594,0.13334247469902039,0.3091930150985718,0.01457617525011301,0.13337598741054535,0.009741269052028656,0.0004818573943339288,0.0001540991652291268
R03,02,691,454f8f03e6a533f224b2ff876976c6a85a021be11cc6b594b5c4633dec2539cf,0.06508807092905045,0.014705304987728596,0.1363590955734253,0.06482195109128952,0.014675320126116276,0.13542473316192627,0.0021686581894755363,0.0005133662489242852,0.00015944242477416992,0.22435981035232544,0.01415631640702486,0.12453858554363251,0.22075700759887695,0.014128201641142368,0.12415257096290588,0.01076691597700119,0.00048277806490659714,0.00015409309708047658
R03,04,531,8d76756d0caf6e6ba873c1fd0e63aa5b1697fb105d0186614fafc202c9167c34,0.058427225798368454,0.012875799089670181,0.10396397113800049,0.05712373927235603,0.012857015244662762,0.10360515117645264,0.0016631856560707092,0.0003838108095806092,9.381771087646484e-05,0.22309857606887817,0.014594132080674171,0.13577480614185333,0.1976865530014038,0.014591014012694359,0.13561922311782837,0.03337109088897705,0.0004664534644689411,0.00015785443247295916
R04,01,178,ea293b8f5df36803d12ed4ca9f36606e5738eba957e9f940efa609a7c5f1751b,0.07215740531682968,0.01836116425693035,0.20566052198410034,0.0721207782626152,0.018318822607398033,0.20462268590927124,0.0018015876412391663,0.0004862225614488125,0.0001418590545654297,0.296112596988678,0.015384144149720669,0.1481298953294754,0.40271294116973877,0.015379068441689014,0.1483536660671234,0.13301466405391693,0.0005265489453449845,0.00031774278613738716
R04,02,144,11c5e96103cea1dad9a3c0fb8ce3ca12ef3d51420c9bd8ffcc54d387fff41145,0.06563866138458252,0.017321359366178513,0.17948639392852783,0.06519817560911179,0.017258474603295326,0.1788949966430664,0.002118311822414398,0.0004790628736373037,0.0001417398452758789,0.2273939847946167,0.01489638164639473,0.13824336230754852,0.2300851047039032,0.014918132685124874,0.1385859251022339,0.012363296002149582,0.0005027547013014555,0.00018365037976764143
R04,03,74,43876752c5c94a11e49bd698649604f5ec4c16988728c70eb9524a142803caed,0.0725075900554657,0.015249011106789112,0.14146322011947632,0.07302652299404144,0.015245293267071247,0.14121413230895996,0.0021077990531921387,0.0005113123334012926,0.00015717744827270508,0.1625710427761078,0.014507790096104145,0.1307075172662735,0.17124983668327332,0.014537210576236248,0.131419837474823,0.030066896229982376,0.0005525031010620296,0.00020062978728674352
R04,03,460,dc25003b5b3b5fd5e65ea8d72bc4781885b07dd6729fdbce6d871f467ff0cb0a,0.09044954925775528,0.017057254910469055,0.17844361066818237,0.0912080705165863,0.017067790031433105,0.17925643920898438,0.0025644451379776,0.00041182307177223265,0.00011479854583740234,0.24603599309921265,0.014736534096300602,0.1362365484237671,0.3122319281101227,0.01474965363740921,0.13641424477100372,0.03246667981147766,0.00048799579963088036,0.00015973437984939665
