repeat,scene,video,frame,input_ms,model_wall_ms,gpu_interval_ms,total_ms
0,R01,02,27,0.42448099702596664,1.0360369924455881,1.015712022781372,1.4605179894715548
0,R01,02,34,0.4210248589515686,1.0363070759922266,1.0172480344772339,1.4573319349437952
0,R01,02,41,0.42602396570146084,1.0387420188635588,1.018239974975586,1.4647659845650196
0,R01,02,48,0.45414804480969906,1.0646700393408537,1.0408320426940918,1.5188180841505527
0,R01,02,54,0.4272970836609602,1.0400039609521627,1.0197440385818481,1.467301044613123
0,R01,02,61,0.42041391134262085,1.0364570189267397,1.0162240266799927,1.4568709302693605
0,R01,02,68,0.42893015779554844,1.037338050082326,1.0173120498657227,1.4662682078778744
0,R01,02,75,0.4231589846313,1.0423280764371157,0.9349439740180969,1.4654870610684156
0,R01,02,82,0.4251929931342602,1.0407050140202045,1.0203200578689575,1.4658980071544647
0,R01,02,89,0.42216689325869083,1.036406960338354,1.0162559747695923,1.458573853597045
0,R01,02,96,0.4231790080666542,1.037027919664979,1.016767978668213,1.4602069277316332
0,R01,02,103,0.417057191953063,1.0358758736401796,1.015328049659729,1.4529330655932426
0,R01,02,109,0.43634395115077496,1.037888927385211,1.0160319805145264,1.474232878535986
0,R01,02,116,0.42111496441066265,1.0419171303510666,1.0213439464569092,1.4630320947617292
0,R01,02,123,0.422528013586998,1.040023984387517,1.0197759866714478,1.462551997974515
0,R01,02,130,0.41824905201792717,1.0357759892940521,1.015455961227417,1.4540250413119793
0,R01,02,137,0.42397016659379005,1.0393729899078608,1.018880009651184,1.4633431565016508
0,R01,02,144,0.45045092701911926,1.0528680868446827,1.0306880474090576,1.503319013863802
0,R01,02,151,0.44799596071243286,1.1618740390986204,1.0752320289611816,1.6098699998110533
0,R01,02,158,0.42645493522286415,1.0678570251911879,1.0447039604187012,1.494311960414052
0,R01,02,164,0.42136479169130325,1.0483190417289734,1.0275839567184448,1.4696838334202766
0,R01,02,171,0.4208639729768038,1.0465760715305805,1.0267839431762695,1.4674400445073843
0,R01,02,178,0.41877105832099915,1.040434930473566,1.02019202709198,1.4592059887945652
0,R01,02,185,0.416687224060297,1.0441308841109276,1.0239360332489014,1.4608181081712246
0,R01,02,192,0.41773892007768154,1.042557880282402,1.0223040580749512,1.4602968003600836
0,R01,02,199,0.4148229490965605,1.0421681217849255,1.022528052330017,1.456991070881486
0,R01,02,206,0.4130599554628134,1.0357359424233437,1.015712022781372,1.448795897886157
0,R01,02,213,0.41390187107026577,1.0409150272607803,1.0207040309906006,1.454816898331046
0,R01,04,0,0.41603599674999714,1.0362458415329456,1.0146880149841309,1.4522818382829428
0,R01,04,7,0.420162919908762,1.054731896147132,0.9595199823379517,1.474894816055894
0,R01,04,14,0.41875988245010376,1.0387920774519444,1.0185600519180298,1.457551959902048
0,R01,04,22,0.4170869942754507,1.0452240239828825,1.0252480506896973,1.4623110182583332
0,R01,04,29,0.41688792407512665,1.0311370715498924,1.0108799934387207,1.448024995625019
0,R01,04,37,0.41568512097001076,1.0422179475426674,1.022047996520996,1.4579030685126781
0,R01,04,44,0.4241608548909426,1.039613038301468,1.0192320346832275,1.4637738931924105
