repeat,scene,video,frame,preprocess_ms,model_ms,total_ms,gpu_ms
0,R01,01,0,1.1955348309129477,8.749090135097504,9.944624966010451,8.70479965209961
0,R01,01,166,0.7182590197771788,9.348805993795395,10.067065013572574,9.315808296203613
0,R01,02,130,0.7625019643455744,8.688426110893488,9.450928075239062,8.657535552978516
0,R01,04,89,0.886864960193634,8.875868050381541,9.762733010575175,8.674400329589844
0,R02,01,124,0.6947950460016727,9.551326977089047,10.24612202309072,9.523391723632812
0,R02,01,641,0.6762400735169649,8.710057009011507,9.386297082528472,8.686367988586426
0,R02,02,489,0.6351529154926538,9.419498965144157,10.054651880636811,9.383040428161621
0,R02,04,345,0.744157936424017,9.069501888006926,9.813659824430943,9.039327621459961
0,R03,01,258,0.7350698579102755,8.70303506962955,9.438104927539825,8.681440353393555
0,R03,02,111,0.6730740424245596,9.510069852694869,10.183143895119429,9.486623764038086
0,R03,02,691,0.6930208764970303,8.706640917807817,9.399661794304848,8.686431884765625
0,R03,04,531,0.6620329804718494,9.388792095705867,10.050825076177716,9.363264083862305
0,R04,01,178,0.6532671395689249,9.102673968300223,9.755941107869148,9.077312469482422
0,R04,02,144,0.6555009167641401,8.719644974917173,9.375145891681314,8.697504043579102
0,R04,03,74,0.6856180261820555,9.511101059615612,10.196719085797668,9.487199783325195
0,R04,03,460,0.6261458620429039,8.70769307948649,9.333838941529393,8.684864044189453
1,R01,01,0,0.6145141087472439,9.337074821814895,9.951588930562139,9.312576293945312
1,R01,01,166,0.6582168862223625,8.697493001818657,9.35570988804102,8.675392150878906
1,R01,02,130,0.7547070272266865,8.703483967110515,9.458190994337201,8.682111740112305
1,R01,04,89,0.6784950383007526,9.08601307310164,9.764508111402392,9.053631782531738
1,R02,01,124,0.7697360124439001,8.714445168152452,9.484181180596352,8.687007904052734
1,R02,01,641,0.6579060573130846,9.556957054883242,10.214863112196326,9.529664039611816
1,R02,02,489,0.679756049066782,8.707061875611544,9.386817924678326,8.68620777130127
1,R02,04,345,0.5957682151347399,9.512233780696988,10.108001995831728,9.489855766296387
1,R03,01,258,0.7248108740895987,9.104087017476559,9.828897891566157,9.078335762023926
1,R03,02,111,0.7447288371622562,8.710087044164538,9.454815881326795,8.689888000488281
1,R03,02,691,0.6562930066138506,9.310263907536864,9.966556914150715,9.287296295166016
1,R03,04,531,0.6986218504607677,8.705699117854238,9.404320968315005,8.686783790588379
1,R04,01,178,0.6025319453328848,9.339889045804739,9.942420991137624,9.313664436340332
1,R04,02,144,0.6745569407939911,8.686372078955173,9.360929019749165,8.65561580657959
1,R04,03,74,0.9133550338447094,8.72129900380969,9.6346540376544,8.68995189666748
1,R04,03,460,0.6969489622861147,8.645816007629037,9.342764969915152,8.620320320129395
2,R01,01,0,0.6501711905002594,9.338887874037027,9.989059064537287,9.314911842346191
2,R01,01,166,0.6649179849773645,9.26529010757804,9.930208092555404,9.235520362854004
2,R01,02,130,0.7017380557954311,8.710358059033751,9.412096114829183,8.687264442443848
2,R01,04,89,0.6845449097454548,9.396687150001526,10.08123205974698,9.369695663452148
2,R02,01,124,0.6714910268783569,9.10806399770081,9.779555024579167,9.082271575927734
2,R02,01,641,0.6969179958105087,8.70863487944007,9.405552875250578,8.68671989440918
2,R02,02,489,0.615214928984642,9.509659139439464,10.124874068424106,9.480575561523438
2,R02,04,345,0.7405099458992481,8.718193043023348,9.458702988922596,8.692416191101074
2,R03,01,258,0.705234007909894,9.372420841827989,10.077654849737883,9.34921646118164
2,R03,02,111,0.7321948651224375,9.080624207854271,9.812819072976708,9.05196762084961
2,R03,02,691,0.8296179585158825,8.725566091015935,9.555184049531817,8.688223838806152
2,R03,04,531,0.6863079033792019,9.31712705641985,10.003434959799051,9.283455848693848
2,R04,01,178,0.8287860546261072,8.72697914019227,9.555765194818377,8.69164752960205
2,R04,02,144,0.8916240185499191,9.439266985282302,10.330891003832221,9.393759727478027
2,R04,03,74,0.784032978117466,9.12372418679297,9.907757164910436,9.087871551513672
2,R04,03,460,0.7617801893502474,8.707702858373523,9.46948304772377,8.68233585357666
