repeat,scene,video,frame,input_ms,model_wall_ms,gpu_interval_ms,total_ms
0,R01,01,0,0.8048119489103556,5.828976863995194,5.778848171234131,6.63378881290555
0,R01,01,6,0.45003113336861134,6.2833859119564295,6.249792098999023,6.733417045325041
0,R01,01,13,0.5259050521999598,6.094418931752443,6.070144176483154,6.620323983952403
0,R01,01,19,0.42704702354967594,5.319593008607626,5.270175933837891,5.746640032157302
0,R01,01,26,0.5067489109933376,6.240464048460126,6.216159820556641,6.7472129594534636
0,R01,01,33,0.4722431767731905,5.43839787133038,5.380767822265625,5.910641048103571
0,R01,01,39,0.517318956553936,5.281700985506177,5.259744167327881,5.799019942060113
0,R01,01,46,0.42715808376669884,5.681647919118404,5.659999847412109,6.108806002885103
0,R01,01,53,0.5026811268180609,6.066836882382631,6.0068159103393555,6.569518009200692
0,R01,01,59,0.5306729581207037,5.332306958734989,5.3039679527282715,5.862979916855693
0,R01,01,66,0.41498499922454357,6.171864923089743,6.150944232940674,6.586849922314286
0,R01,01,73,0.41299103759229183,5.28580998070538,5.259456157684326,5.698801018297672
0,R01,01,79,0.4163279663771391,5.2370058838278055,5.217504024505615,5.653333850204945
0,R01,01,86,0.4213070496916771,5.361511837691069,5.237792015075684,5.782818887382746
0,R01,01,93,0.41146809235215187,5.245893029496074,5.22544002532959,5.657361121848226
0,R01,01,99,0.4103959072381258,5.2161680068820715,5.195903778076172,5.626563914120197
0,R01,01,106,0.42462279088795185,5.6801349855959415,5.616640090942383,6.104757776483893
0,R01,01,112,0.4163279663771391,5.240031983703375,5.219264030456543,5.656359950080514
0,R01,01,119,0.4070198629051447,5.632785148918629,5.612192153930664,6.039805011823773
0,R01,01,126,0.41535613127052784,5.298092029988766,5.2263360023498535,5.713448161259294
0,R01,01,132,0.40850299410521984,5.248187808319926,5.227456092834473,5.656690802425146
0,R01,01,139,0.4069199785590172,6.123202154412866,6.10262393951416,6.530122132971883
0,R01,01,146,0.414673937484622,5.272434093058109,5.251327991485596,5.687108030542731
0,R01,01,152,0.43639587238430977,5.261553218588233,5.241568088531494,5.697949090972543
0,R01,01,159,0.41126785799860954,6.15488295443356,6.134399890899658,6.56615081243217
0,R01,01,166,0.4193440545350313,5.259799072518945,5.238783836364746,5.679143127053976
0,R01,01,172,0.40753092616796494,5.366732133552432,5.3361921310424805,5.774263059720397
0,R01,01,179,0.46312599442899227,5.3546500857919455,5.284895896911621,5.817776080220938
0,R01,01,186,0.4074310418218374,5.246884888038039,5.226528167724609,5.654315929859877
0,R01,01,192,0.4076410550624132,5.74889499694109,5.728447914123535,6.156536052003503
0,R01,01,199,0.40311296470463276,5.29046799056232,5.223455905914307,5.6935809552669525
0,R01,01,206,0.40586781688034534,5.223190179094672,5.20304012298584,5.6290579959750175
0,R01,02,0,0.39889500476419926,5.758503219112754,5.737919807434082,6.157398223876953
0,R01,02,6,0.40770089253783226,5.279025994241238,5.219327926635742,5.68672688677907
0,R01,02,13,0.4022910725325346,5.242207087576389,5.221951961517334,5.644498160108924
0,R01,02,20,0.406129052862525,5.750958109274507,5.730527877807617,6.1570871621370316
0,R01,02,27,0.4075809847563505,5.2995949517935514,5.232639789581299,5.707175936549902
0,R01,02,34,0.4115977790206671,5.21424412727356,5.193759918212891,5.625841906294227
0,R01,02,41,0.4097060300409794,6.135175004601479,6.114431858062744,6.544881034642458
0,R01,02,48,0.41371211409568787,5.262655904516578,5.242239952087402,5.676368018612266
0,R01,02,54,0.4089928697794676,5.229052156209946,5.208384037017822,5.638045025989413
0,R01,02,61,0.4255950916558504,6.110167829319835,6.084479808807373,6.535762920975685
0,R01,02,68,0.40883314795792103,5.272954935207963,5.252255916595459,5.681788083165884
0,R01,02,75,0.4098850768059492,5.611055064946413,5.590816020965576,6.020940141752362
0,R01,02,82,0.4108571447432041,5.287421867251396,5.219359874725342,5.6982790119946
0,R01,02,89,0.4101658705621958,5.221867002546787,5.2012481689453125,5.632032873108983
0,R01,02,96,0.402241013944149,5.7556170504540205,5.734816074371338,6.1578580643981695
0,R01,02,103,0.40443497709929943,5.275970092043281,5.20908784866333,5.68040506914258
0,R01,02,109,0.4039439372718334,5.225514993071556,5.205120086669922,5.6294589303433895
0,R01,02,116,0.40680007077753544,5.745979957282543,5.725344181060791,6.152780028060079
0,R01,02,123,0.40380307473242283,5.295488052070141,5.228544235229492,5.699291126802564
0,R01,02,130,0.40921405889093876,5.210275994613767,5.189888000488281,5.619490053504705
0,R01,02,137,0.40368293412029743,6.140506127849221,6.120319843292236,6.544189061969519
0,R01,02,144,0.40326290763914585,5.244239931926131,5.223711967468262,5.647502839565277
0,R01,02,151,0.4090128932148218,5.238940939307213,5.218624114990234,5.647953832522035
0,R01,02,158,0.4046449903398752,6.120657781139016,6.099743843078613,6.525302771478891
0,R01,02,164,0.4072908777743578,5.2630959544330835,5.242464065551758,5.670386832207441
0,R01,02,171,0.41059707291424274,5.625430960208178,5.604896068572998,6.03602803312242
0,R01,02,178,0.4123800899833441,5.289615830406547,5.2224321365356445,5.701995920389891
0,R01,02,185,0.40365406312048435,5.237998906522989,5.217599868774414,5.641652969643474
0,R01,02,192,0.40370295755565166,5.615873029455543,5.595232009887695,6.019575987011194
0,R01,02,199,0.4062880761921406,5.2898668218404055,5.223423957824707,5.696154898032546
0,R01,02,206,0.4007788375020027,5.236746044829488,5.216576099395752,5.6375248823314905
0,R01,02,213,0.4056470934301615,5.753894802182913,5.7336320877075195,6.159541895613074
0,R01,04,0,0.4073500167578459,5.303682992234826,5.234687805175781,5.711033008992672
0,R01,04,7,0.40748994797468185,5.224562948569655,5.203904151916504,5.632052896544337
0,R01,04,14,0.4021700005978346,5.72358793579042,5.704288005828857,6.125757936388254
0,R01,04,22,0.40513696148991585,5.297279916703701,5.228544235229492,5.702416878193617
0,R01,04,29,0.40370412170886993,5.240121856331825,5.220191955566406,5.643825978040695
0,R01,04,37,0.40990603156387806,5.741280037909746,5.720223903656006,6.151186069473624
0,R01,04,44,0.4074010066688061,5.298854084685445,5.229599952697754,5.706255091354251
0,R01,04,52,0.4095849581062794,5.232107127085328,5.212384223937988,5.6416920851916075
0,R01,04,59,0.4046461544930935,6.160161923617125,6.139264106750488,6.564808078110218
0,R01,04,67,0.4059679340571165,5.255121039226651,5.234496116638184,5.661088973283768
0,R01,04,74,0.41080708615481853,5.251053022220731,5.230527877807617,5.661860108375549
0,R01,04,81,0.40478608570992947,5.616143811494112,5.298208236694336,6.0209298972040415
0,R01,04,89,0.4119488876312971,5.241143982857466,5.217311859130859,5.653092870488763
0,R01,04,96,0.40688994340598583,5.676248110830784,5.655488014221191,6.08313805423677
0,R01,04,104,0.40689995512366295,5.29839308001101,5.231647968292236,5.705293035134673
0,R01,04,111,0.40431483648717403,5.221126135438681,5.200960159301758,5.625440971925855
0,R01,04,119,0.41448394767940044,5.755317164584994,5.734752178192139,6.169801112264395
0,R01,04,126,0.40375301614403725,5.289256107062101,5.221407890319824,5.693009123206139
0,R01,04,134,0.407972140237689,5.2317657973617315,5.211391925811768,5.6397379375994205
0,R01,04,141,0.4023108631372452,5.757712060585618,5.737247943878174,6.160022923722863
0,R01,04,149,0.41545601561665535,5.300716962665319,5.234720230102539,5.716172978281975
0,R01,04,156,0.4053870216012001,5.234010983258486,5.21343994140625,5.639398004859686
0,R01,04,163,0.405746977776289,6.141658173874021,6.121088027954102,6.54740515165031
0,R01,04,171,0.4097649361938238,5.253808107227087,5.2335357666015625,5.663573043420911
