scene,video,frame,input_bf16_sha256,fp32_cls_max_abs,fp32_cls_mean_abs,fp32_cls_cosine_mean,bf16_eager_cls_max_abs,bf16_eager_cls_mean_abs,bf16_eager_cls_cosine_mean,same_eager_cls_max_abs,same_eager_cls_mean_abs,same_eager_cls_cosine_mean,fp32_patch12_max_abs,fp32_patch12_mean_abs,fp32_patch12_cosine_mean,bf16_eager_patch12_max_abs,bf16_eager_patch12_mean_abs,bf16_eager_patch12_cosine_mean,same_eager_patch12_max_abs,same_eager_patch12_mean_abs,same_eager_patch12_cosine_mean
R01,01,0,f1e792111f1802b3ca869d55ad33c2b169dd4663baba4de8139325acfb92439e,0.0028093531727790833,0.0006091236718930304,0.0002218484878540039,0.0017065256834030151,0.00037199934013187885,8.7738037109375e-05,0.0017065256834030151,0.00037199934013187885,8.7738037109375e-05,0.07369211316108704,0.0006786128506064415,0.0003744774148799479,0.010131753981113434,0.00036535601248033345,8.996640099212527e-05,0.010131753981113434,0.00036535601248033345,8.996640099212527e-05
R01,01,6,7d0ff0efc65197d9928bf40f304552aa24675a8d105aef8bd5eb6a7f81ec5dc1,0.0021984297782182693,0.0005760029307566583,0.0001944899559020996,0.001988023519515991,0.00034146822872571647,7.539987564086914e-05,0.001988023519515991,0.00034146822872571647,7.539987564086914e-05,0.0941791832447052,0.0006865622126497328,0.0004967206623405218,0.010244637727737427,0.00035984572605229914,8.768229599809274e-05,0.010244637727737427,0.00035984572605229914,8.768229599809274e-05
R01,01,13,3c94e295229a408cb2987e83972ca881d37fdb8805654edef87c0f1ce36ba712,0.002586647868156433,0.0005826975684612989,0.00020134449005126953,0.001707557588815689,0.00035325359203852713,7.975101470947266e-05,0.001707557588815689,0.00035325359203852713,7.975101470947266e-05,0.1832592636346817,0.0006881318404339254,0.001570119522511959,0.0070768315345048904,0.00035266534541733563,8.728934335522354e-05,0.0070768315345048904,0.00035266534541733563,8.728934335522354e-05
R01,01,19,9dc04669c52a21ec101231073ffb97e436802664f4beeed9d6dcf98f2565cd18,0.0028468333184719086,0.0006038986030034721,0.0002243518829345703,0.0017438344657421112,0.00034328075707890093,7.426738739013672e-05,0.0017438344657421112,0.00034328075707890093,7.426738739013672e-05,0.01298641785979271,0.0006217793561518192,0.00030179653549566865,0.011334158480167389,0.00035588955506682396,8.53372912388295e-05,0.011334158480167389,0.00035588955506682396,8.53372912388295e-05
R01,01,26,e96738dea924e16c6f359a0833ff06b8933938eb53035f87b14aef551f81a427,0.002419881522655487,0.000577076687477529,0.00020688772201538086,0.0017149150371551514,0.0002921587729360908,5.9604644775390625e-05,0.0017149150371551514,0.0002921587729360908,5.9604644775390625e-05,0.02776244282722473,0.000627481029368937,0.00031455946736969054,0.026655912399291992,0.0003567263775039464,9.148227400146425e-05,0.026655912399291992,0.0003567263775039464,9.148227400146425e-05
R01,01,33,1b0cf3ffb129c6f680b78d09aebeaabd4ba443115b02316fc20c683c7f164cfc,0.0022688284516334534,0.0005476915393956006,0.0001842975616455078,0.001694224774837494,0.00032736186403781176,6.61015510559082e-05,0.001694224774837494,0.00032736186403781176,6.61015510559082e-05,0.0694064348936081,0.0006737275398336351,0.000391143694287166,0.009096890687942505,0.0003513862320687622,8.444800914730877e-05,0.009096890687942505,0.0003513862320687622,8.444800914730877e-05
R01,01,39,8f296e203d6b81e79bcd0538db1a8d7ecacac5a3ddac8c604440cbeb55a3a3bd,0.0027976110577583313,0.0005623860633932054,0.0001971125602722168,0.0015363991260528564,0.00032188682234846056,7.045269012451172e-05,0.0015363991260528564,0.00032188682234846056,7.045269012451172e-05,0.18603599071502686,0.0006802717689424753,0.0006242403760552406,0.03718443214893341,0.0003587406245060265,9.859105193754658e-05,0.03718443214893341,0.0003587406245060265,9.859105193754658e-05
R01,01,46,cef7c7d33f2655b2213dd1b108cc0b13aafc93a2cb6348478b468afa5f92670c,0.0024556778371334076,0.000558158615604043,0.00019401311874389648,0.0013752356171607971,0.00028600546647794545,5.65648078918457e-05,0.0013752356171607971,0.00028600546647794545,5.65648078918457e-05,0.03130348026752472,0.0006215367466211319,0.00031474544084630907,0.023777291178703308,0.0003607233811635524,9.656394104240462e-05,0.023777291178703308,0.0003607233811635524,9.656394104240462e-05
R01,01,53,97beebf05d3b5924059cf409d44ce009b01335bedfb44b9f4971c21a51d0733f,0.002158472314476967,0.000541994406376034,0.00017654895782470703,0.001733824610710144,0.0002923117426689714,5.65648078918457e-05,0.001733824610710144,0.0002923117426689714,5.65648078918457e-05,0.014882702380418777,0.0006140185869298875,0.00028984155505895615,0.01142101176083088,0.0003638595517259091,9.766975563252345e-05,0.01142101176083088,0.0003638595517259091,9.766975563252345e-05
R01,01,59,e9a8881b1cfc03e8231875140e3b5a4a2a892abac27443326a3f142b17560194,0.0026726480573415756,0.0005677841254509985,0.00019234418869018555,0.0013716667890548706,0.000290386175038293,5.549192428588867e-05,0.0013716667890548706,0.000290386175038293,5.549192428588867e-05,0.021241378039121628,0.0006231922889128327,0.0003209207789041102,0.010650157928466797,0.00035906422999687493,8.952286589192227e-05,0.010650157928466797,0.00035906422999687493,8.952286589192227e-05
R01,01,66,2236a42a5a9c114760c58c052447e8d422ef502183b2a0bb50e5b2acf044823c,0.0024438053369522095,0.0006101956823840737,0.0002251267433166504,0.0017210021615028381,0.00037099039764143527,8.767843246459961e-05,0.0017210021615028381,0.00037099039764143527,8.767843246459961e-05,0.0364556722342968,0.0006389698246493936,0.0004196211230009794,0.006896480917930603,0.0003586493548937142,8.60889776959084e-05,0.006896480917930603,0.0003586493548937142,8.60889776959084e-05
R01,01,73,6090953ade3e8646ddbd0d399b42c64c5affb8106f4a6b9a97e4b362070b6e8c,0.0026836320757865906,0.0005722750211134553,0.0002003312110900879,0.0018970929086208344,0.0003409594064578414,7.43865966796875e-05,0.0018970929086208344,0.0003409594064578414,7.43865966796875e-05,0.02483835630118847,0.0006083287880755961,0.0003237637865822762,0.006887421011924744,0.00038411581772379577,9.884013707051054e-05,0.006887421011924744,0.00038411581772379577,9.884013707051054e-05
R01,01,79,149feb1062af7a1773b6d9b19bcadf94d0521d60335b917e79a44cd378c5875b,0.00207429938018322,0.0005203874898143113,0.00016427040100097656,0.001713380217552185,0.00032813046709634364,7.134675979614258e-05,0.001713380217552185,0.00032813046709634364,7.134675979614258e-05,0.020598571747541428,0.0006209223647601902,0.0002970377099700272,0.011080324649810791,0.0003743698471225798,9.436813706997782e-05,0.011080324649810791,0.0003743698471225798,9.436813706997782e-05
