repeat,scene,video,frame,preprocess_ms,model_ms,total_ms,gpu_ms
0,R01,01,0,1.0060099884867668,8.531380910426378,9.537390898913145,8.49942398071289
0,R01,01,166,0.5951288621872663,7.688878104090691,8.284006966277957,7.662752151489258
0,R01,02,130,0.6981422193348408,8.92665283754468,9.62479505687952,8.8985595703125
0,R01,04,89,0.5283327773213387,7.9806651920080185,8.508997969329357,7.958144187927246
0,R02,01,124,0.5217299330979586,7.632191060110927,8.153920993208885,7.609792232513428
0,R02,01,641,0.5088658072054386,7.470127195119858,7.978993002325296,7.448703765869141
0,R02,02,489,0.5056001245975494,7.639745948836207,8.145346073433757,7.61740779876709
0,R02,04,345,0.5011521279811859,7.571998052299023,8.073150180280209,7.549856185913086
0,R03,01,258,0.5778248887509108,7.699046982452273,8.276871871203184,7.683040142059326
0,R03,02,111,0.6271291058510542,7.4295299127697945,8.056659018620849,7.408095836639404
0,R03,02,691,0.5702921189367771,7.600871846079826,8.171163965016603,7.5787200927734375
0,R03,04,531,0.7369241211563349,7.413460873067379,8.150384994223714,7.391263961791992
0,R04,01,178,0.5149380303919315,7.860780926421285,8.375718956813216,7.844607830047607
0,R04,02,144,0.5743890069425106,7.3949359357357025,7.969324942678213,7.373119831085205
0,R04,03,74,0.5210998933762312,7.42773711681366,7.948837010189891,7.402815818786621
0,R04,03,460,0.9385440498590469,7.747657829895616,8.686201879754663,7.56931209564209
1,R01,01,0,0.5027239676564932,7.431353908032179,7.934077875688672,7.409632205963135
1,R01,01,166,0.6342120468616486,7.477580104023218,8.111792150884867,7.454847812652588
1,R01,02,130,0.5055190995335579,7.3774028569459915,7.882921956479549,7.355584144592285
1,R01,04,89,0.531669007614255,7.624556077644229,8.156225085258484,7.601856231689453
1,R02,01,124,0.5120018031448126,7.422658149152994,7.934659952297807,7.401055812835693
1,R02,01,641,0.4965330008417368,7.7723541762679815,8.268887177109718,7.750207901000977
1,R02,02,489,0.5075440276414156,7.370058912783861,7.877602940425277,7.347904205322266
1,R02,04,345,0.5037959199398756,7.648622151464224,8.1524180714041,7.6268157958984375
1,R03,01,258,0.6018709391355515,7.402990944683552,8.004861883819103,7.38105583190918
1,R03,02,111,0.5789680872112513,7.682806113734841,8.261774200946093,7.661344051361084
1,R03,02,691,0.5672159604728222,7.393282139673829,7.960498100146651,7.37116813659668
1,R03,04,531,0.5685680080205202,7.6866839081048965,8.255251916125417,7.664768218994141
1,R04,01,178,0.5196260754019022,7.443847833201289,7.963473908603191,7.4212799072265625
1,R04,02,144,0.5261988844722509,8.02706298418343,8.553261868655682,8.004672050476074
1,R04,03,74,0.5166709888726473,7.4773801025003195,7.994051091372967,7.455647945404053
1,R04,03,460,0.522571848705411,7.671104045584798,8.193675894290209,7.649184226989746
2,R01,01,0,0.5001390818506479,7.517075864598155,8.017214946448803,7.495264053344727
2,R01,01,166,0.5015828646719456,7.648622151464224,8.15020501613617,7.627232074737549
2,R01,02,130,0.5182439927011728,7.362413918599486,7.880657911300659,7.340256214141846
2,R01,04,89,0.5083559080958366,7.582827936857939,8.091183844953775,7.5610880851745605
2,R02,01,124,0.5114409141242504,7.369959028437734,7.881399942561984,7.348480224609375
2,R02,01,641,0.518083805218339,7.598197087645531,8.11628089286387,7.576863765716553
2,R02,02,489,0.503605930134654,7.353468099609017,7.857074029743671,7.331999778747559
2,R02,04,345,0.5026040598750114,7.593428948894143,8.096033008769155,7.5714240074157715
2,R03,01,258,0.5936550442129374,7.569604087620974,8.163259131833911,7.547296047210693
2,R03,02,111,0.5858710501343012,7.429921999573708,8.015793049708009,7.408671855926514
2,R03,02,691,0.5666450597345829,7.382431998848915,7.949077058583498,7.360640048980713
2,R03,04,531,0.5733179859817028,7.383964955806732,7.957282941788435,7.362304210662842
2,R04,01,178,0.5180130247026682,7.412418024614453,7.9304310493171215,7.391039848327637
2,R04,02,144,0.520278001204133,7.828579982742667,8.3488579839468,7.812607765197754
2,R04,03,74,0.5209790542721748,7.424931041896343,7.945910096168518,7.403200149536133
2,R04,03,460,0.5224219057708979,7.38843297585845,7.910854881629348,7.372320175170898
